station_id	station_name	lon	lat	altitude	station_type	x_coord	y_coord	record_status
41262	盖胡德山	56.490	22.340			-4837033.0000	3908623.0000	0
41263	拜赫莱	57.310	22.990			-4727740.5000	3931951.0000	0
41264	亚当	57.530	22.390			-4739243.0000	3862129.2500	0
41265	伊卜拉	58.510	22.740			-4631071.0000	3849313.7500	0
41268	苏尔	59.480	22.540			-4551865.0000	3783469.7500	0
41270		59.810	22.310			-4532868.0000	3745055.2500	0
41275	卡尔恩-阿拉姆	57.060	21.380			-4836022.0000	3785684.0000	0
41287		58.260	20.860			-4751762.0000	3674708.7500	0
41288	马西拉岛	58.910	20.680			-4700062.0000	3625022.5000	0
41295		57.130	19.960			-4905367.0000	3641473.0000	0
41304	迈尔穆勒	55.180	18.140			-5189177.5000	3562384.5000	0
41312	米纳塞拉莱	53.930	16.910			-5377964.5000	3508662.2500	0
41314	苏姆赖特	54.030	17.680			-5324184.0000	3579282.0000	0
41315	凯鲁恩-海里锑	54.090	17.260			-5342589.0000	3534463.2500	0
41316	塞拉莱	54.090	17.040			-5355225.5000	3512677.0000	0
41324		43.740	16.980			-6313434.0000	4130935.7500	0
41326		44.790	16.210			-6271168.5000	3991128.2500	0
41344		44.190	15.530			-6371323.0000	3966697.2500	0
41350		45.340	15.440			-6272656.0000	3883185.0000	0
41360		42.990	14.760			-6532839.5000	3974814.5000	0
41363	布格	44.610	17.330			-6212411.0000	4107105.7500	0
41367	塞穆德	49.960	17.380			-5722971.5000	3782135.7500	0
41370		44.410	14.610			-6413757.5000	3865872.0000	0
41372	塞阿代	43.780	17.040			-6305814.5000	4133875.2500	0
41382		43.290	13.260			-6609651.5000	3814081.0000	0
41390		44.140	13.690			-6501462.0000	3797105.7500	0
41391	哈杰	43.590	15.840			-6404387.5000	4035155.5000	0
41393	焦夫	44.790	16.160			-6274519.5000	3986450.7500	0
41396	赛文	48.960	15.990			-5902437.5000	3708131.5000	0
41398	加伊代	52.090	16.090			-5601387.0000	3531989.5000	0
41404	撒加	44.190	15.530			-6371323.0000	3966697.2500	0
41407	马里卜	45.340	15.440			-6272656.0000	3883185.0000	0
41408	迈赫维特	43.510	15.510			-6434166.0000	4009782.2500	0
41414		50.960	17.380			-5630130.0000	3723529.5000	0
41416	卡马兰岛	42.590	15.380			-6525871.5000	4059277.2500	0
41428		52.090	16.090			-5601387.0000	3531989.5000	0
41430		42.590	15.380			-6525871.5000	4059277.2500	0
41431	荷台达	42.990	14.760			-6532839.5000	3974814.5000	0
41434	扎马尔	44.430	14.590			-6413283.5000	3862664.5000	0
41436		48.960	15.990			-5902437.5000	3708131.5000	0
41437	阿塔格	46.860	14.530			-6192378.0000	3698830.7500	0
41443	里扬	49.260	14.590			-5962550.5000	3554036.2500	0
41444		46.860	14.530			-6192378.0000	3698830.7500	0
41448		49.260	14.590			-5962550.5000	3554036.2500	0
41451	穆凯拉斯	45.690	13.430			-6374908.0000	3669348.2500	0
41452	伊卜	44.340	14.010			-6461088.0000	3813950.5000	0
41453		45.440	14.110			-6352521.0000	3750670.0000	0
41466	塔伊兹	44.140	13.690			-6501462.0000	3797105.7500	0
41467		45.040	12.840			-6475794.5000	3656015.0000	0
41477	穆哈	43.290	13.260			-6609651.5000	3814081.0000	0
41480	亚丁	45.040	12.840			-6475794.5000	3656015.0000	0
41494	索科特拉岛	53.910	12.640			-5629287.0000	3081600.7500	0
41499		53.910	12.640			-5629287.0000	3081600.7500	0
41504		73.410	36.180			-2740494.0000	4642673.5000	0
41506	吉德拉尔	71.840	35.860			-2883166.2500	4655323.0000	0
41508	迪尔	71.860	35.210			-2905250.2500	4588030.0000	0
41509	米尔哈尼	71.710	35.510			-2906868.0000	4623305.5000	0
41510	格拉姆	72.990	35.840			-2787620.2500	4619602.0000	0
41515	德罗什	71.790	35.580			-2897595.5000	4628088.5000	0
41516	吉尔吉特	74.340	35.930			-2671047.0000	4590856.0000	0
41517	斯卡都	75.690	35.310			-2577261.5000	4489956.0000	0
41518	本吉	74.640	35.680			-2654174.0000	4556718.0000	0
41519	奇拉斯	74.110	35.430			-2707479.0000	4545505.5000	0
41520		74.910	35.380			-2641326.2500	4518237.5000	0
41523	赛杜赛义夫	72.360	34.740			-2880030.7500	4524822.0000	0
41525	马拉姆雅巴	72.910	34.760			-2832597.0000	4510661.5000	0
41528		71.110	34.110			-3009405.7500	4498191.5000	0
41530	白沙瓦	71.590	34.030			-2971446.5000	4475175.5000	0
41531	巴塔尔	73.160	34.590			-2817312.2500	4485849.5000	0
41532	穆扎法拉巴德	73.490	34.380			-2796468.2500	4454619.5000	0
41533	里萨尔布尔	71.990	34.080			-2935447.0000	4468110.0000	0
41535	加古尔	73.260	34.190			-2822810.5000	4441682.5000	0
41536	巴拉果德	73.360	34.390			-2807243.5000	4459412.0000	0
41560	巴勒吉纳尔	70.090	33.880			-3104925.0000	4506886.0000	0
41562	本努	70.110	33.010			-3136651.5000	4417492.5000	0
41564	科哈特	71.440	33.580			-3000905.0000	4433658.5000	0
41565	杰拉德	71.890	33.830			-2953123.5000	4445477.5000	0
41570		73.010	33.510			-2868266.2500	4378893.5000	0
41571	伊斯兰堡机场	73.110	33.630			-2855398.0000	4388314.0000	0
41572		72.910	33.910			-2862721.7500	4423084.5000	0
41574	拉沃拉果德	73.810	33.860			-2786994.7500	4391675.5000	0
41576	门格拉	73.640	33.080			-2828702.2500	4315971.5000	0
41577		73.110	33.730			-2851874.0000	4398628.0000	0
41584		70.110	32.910			-3140495.2500	4407287.5000	0
41590		72.310	32.310			-2971988.2500	4276357.0000	0
41594	萨戈达	72.680	32.060			-2948550.5000	4239288.5000	0
41597	门迪伯哈乌丁	73.510	32.590			-2857082.2500	4269135.5000	0
41598	杰赫勒姆	73.730	32.940			-2825712.0000	4298869.0000	0
41600	锡亚尔科特	74.540	32.510			-2769486.0000	4230934.0000	0
41620	兹霍布	69.480	31.360			-3255314.2500	4269976.0000	0
41630	费萨拉巴德	73.110	31.440			-2932646.0000	4162226.2500	0
41636	章	72.330	31.280			-3007453.0000	4169627.7500	0
41640	拉合尔城	74.340	31.560			-2819337.5000	4138133.0000	0
41641	拉合尔机场	74.410	31.530			-2814133.7500	4132983.5000	0
40800	伊斯法罕	51.680	32.480			-4685327.5000	5111753.0000	0
40802		51.880	32.680			-4658181.0000	5120712.5000	0
40811	阿瓦士	48.680	31.340			-4987826.5000	5156513.0000	0
40812	马斯吉德-苏莱曼	49.290	31.940			-4904295.5000	5180227.5000	0
40818	阿巴代	52.680	31.190			-4678694.0000	4943007.5000	0
40821	亚兹德	54.290	31.910			-4509052.0000	4934418.0000	0
40827	内赫班丹	60.040	31.540			-4055775.5000	4644536.0000	0
40830		49.660	30.780			-4943882.0000	5054961.0000	0
40831	阿巴丹	48.260	30.380			-5078701.0000	5090771.0000	0
40832		49.210	30.510			-4995637.0000	5053253.5000	0
40833	奥米迪赫-阿加贾里	49.680	30.780			-4942294.0000	5053940.5000	0
40835	加奇萨兰贡巴丹	50.780	30.440			-4874370.0000	4966806.0000	0
40841	克尔曼	56.980	30.260			-4376187.0000	4653622.5000	0
40845	哈尔克	50.280	29.280			-4982449.5000	4884805.0000	0
40848	设拉子	52.610	29.540			-4777268.5000	4791658.0000	0
40851	锡尔詹	55.730	29.480			-4521834.0000	4636187.5000	0
40853	巴夫特	56.580	29.240			-4463104.0000	4573738.0000	0
40856	扎黑丹	60.890	29.480			-4083623.0000	4406916.0000	0
40857	布什尔	50.860	28.960			-4953894.5000	4825369.0000	0
40858		50.830	28.980			-4955183.5000	4828762.5000	0
40859	法萨	53.690	28.980			-4719301.5000	4685922.5000	0
40872	代伊尔港	51.940	27.840			-4929321.0000	4665653.0000	0
40875	阿巴斯港	56.380	27.230			-4586188.5000	4389437.5000	0
40877	卡贺努季	57.710	27.980			-4432329.5000	4400106.5000	0
40878	沙拉万	62.340	27.340			-4058511.2500	4134184.7500	0
40882	启什岛	53.990	26.510			-4830829.0000	4436547.5000	0
40883	伦格港	54.830	26.530			-4757499.0000	4396882.5000	0
40889	锡里岛	54.490	25.880			-4822517.0000	4351421.0000	0
40890	阿布穆萨岛	54.840	25.840			-4794342.0000	4330210.0000	0
40893	贾斯克	57.780	25.640			-4547100.5000	4169055.5000	0
40897	戈纳格勒	60.380	25.440			-4325109.0000	4030290.2500	0
40900		70.810	38.410			-2872973.0000	4947173.5000	0
40901		70.210	37.810			-2944216.5000	4903881.5000	0
40902		68.810	37.210			-3081111.5000	4886378.0000	0
40903		69.410	37.010			-3040198.0000	4847106.0000	0
40904	法扎巴德	70.530	37.130			-2944112.7500	4824736.5000	0
40905	希格兰	71.510	37.580			-2847205.7500	4841489.0000	0
40906	安德胡伊	65.130	36.940			-3389174.2500	4982121.0000	0
40907		64.810	36.410			-3438079.2500	4940521.0000	0
40908	希比尔甘	65.730	36.680			-3352191.7500	4935246.5000	0
40909	卡尔金	66.090	37.430			-3291190.0000	4998052.5000	0
40910		66.810	37.310			-3238533.5000	4961729.0000	0
40911	马扎里沙里夫	67.210	36.710			-3231224.5000	4887962.0000	0
40912		68.010	36.310			-3182456.7500	4821107.5000	0
40913	昆都士	68.930	36.680			-3092382.2500	4828781.0000	0
40914	巴格兰农场	68.660	36.110			-3137190.7500	4779659.5000	0
40915		69.510	36.710			-3043751.2500	4813457.0000	0
40916	海拉坦	67.430	37.230			-3191941.2500	4933089.0000	0
40917		70.010	36.810			-2998915.0000	4808042.0000	0
40918	伊斯卡舍姆	71.580	36.710			-2873555.0000	4750225.5000	0
40920	泽巴克	71.260	36.510			-2907390.2500	4739283.5000	0
40921	图尔观迪	62.290	35.240			-3694344.2500	4917346.5000	0
40922	迈马纳	64.780	35.940			-3461149.2500	4894740.5000	0
40923	巴拉穆尔加布	63.330	35.590			-3594182.0000	4912782.0000	0
40924		67.710	37.210			-3170162.7500	4921875.0000	0
40925	凯萨尔	64.280	35.680			-3513187.2500	4886857.5000	0
40926		65.910	36.210			-3357778.0000	4881944.5000	0
40927		67.210	35.910			-3264368.0000	4807366.0000	0
40928		69.610	37.410			-3008310.0000	4881553.5000	0
40930	北萨兰	69.030	35.330			-3137570.5000	4688563.5000	0
40931	南萨兰	69.080	35.310			-3134200.5000	4684914.0000	0
40932	贾巴勒-西拉季	69.260	35.140			-3125894.7500	4661832.5000	0
40933		68.110	34.510			-3247158.2500	4635801.0000	0
40934		71.410	35.010			-2950521.5000	4581126.0000	0
40935	伊斯兰堡	61.590	34.660			-3778198.0000	4887307.0000	0
40937	瑙堡	63.130	35.010			-3636814.7500	4862853.5000	0
40938	赫拉特	62.230	34.230			-3746214.7500	4820159.0000	0
40939		63.410	34.810			-3623083.2500	4832563.5000	0
40940	奥贝	63.160	34.380			-3663107.0000	4799398.0000	0
40941		65.310	34.810			-3467178.2500	4763020.5000	0
40942	恰赫恰兰	65.280	33.540			-3524822.0000	4637182.0000	0
40943		64.310	34.110			-3580508.0000	4729606.5000	0
40944		66.310	34.510			-3397293.7500	4697541.0000	0
40945	巴米扬	67.830	34.830			-3257535.5000	4677547.5000	0
40946		67.010	34.310			-3347373.5000	4653063.5000	0
40947		68.910	34.510			-3180068.2500	4609258.5000	0
40948	喀布尔机场	69.230	34.560			-3151204.7500	4603877.0000	0
40949	卡里日米尔	69.060	34.640			-3162329.0000	4617542.5000	0
40950	洛加尔	69.060	34.110			-3183267.2500	4563726.5000	0
40951	萨罗比	69.760	34.590			-3105446.0000	4589810.5000	0
40952	拉格曼	70.230	34.660			-3063156.5000	4581978.0000	0
40953	加济阿巴德	70.780	34.330			-3029192.2500	4530983.5000	0
40954	贾拉拉巴德	70.480	34.440			-3050438.5000	4551637.0000	0
40956		63.710	34.310			-3621082.0000	4771781.5000	0
40957	信丹德	62.290	33.410			-3779446.2500	4737020.5000	0
40966		67.910	33.810			-3292395.2500	4571771.5000	0
40967		67.810	34.310			-3280422.5000	4625693.0000	0
40968	加兹尼	68.430	33.540			-3259315.7500	4526858.5000	0
40970	格尔迪茨	69.240	33.630			-3186934.2500	4509039.0000	0
40971	霍斯特	69.960	33.360			-3136039.0000	4458050.5000	0
40973		62.910	32.210			-3783206.2500	4594279.0000	0
40974	法拉	62.190	32.380			-3835757.7500	4639393.0000	0
40975		63.610	32.610			-3706114.2500	4606868.5000	0
40976		65.110	32.110			-3601476.7500	4500460.0000	0
40978		64.310	31.510			-3696166.2500	4470677.5000	0
40979		66.910	32.110			-3447643.5000	4434959.5000	0
40980	莫库尔	67.790	32.840			-3342151.7500	4477816.0000	0
40981		68.310	32.210			-3323134.0000	4396137.0000	0
40984	乌尔贡	69.140	32.930			-3223048.7500	4441189.0000	0
40988	布斯特	64.380	31.560			-3687961.7500	4472996.0000	0
40989		64.110	31.110			-3731147.7500	4438467.5000	0
40990	坎大哈机场	65.860	31.510			-3563282.5000	4412592.0000	0
40995		62.010	30.210			-3952614.0000	4432435.0000	0
40996	德斯胡	63.310	30.440			-3830191.0000	4403002.0000	0
41008	宰利姆	42.180	22.730			-6058816.0000	4751629.0000	0
41010	莱拉	46.740	22.340			-5700563.5000	4439430.5000	0
41014	奥拜拉	50.890	22.230			-5346088.5000	4192455.5000	0
41016	沙瓦拉	54.010	22.340			-5061679.5000	4035352.7500	0
41018		41.640	22.260			-6135241.5000	4743856.5000	0
41020	吉达	39.230	21.430			-6390802.0000	4826617.0000	0
41023	吉达海洋站	39.110	21.660			-6384382.5000	4854594.5000	0
41024	吉达（阿卜杜勒·阿齐兹国王国际机场）	39.190	21.710			-6374341.5000	4853684.0000	0
41026		39.210	21.510			-6386799.0000	4834920.0000	0
41031	米纳	39.880	21.430			-6337517.5000	4783909.0000	0
41032		39.880	21.480			-6334024.0000	4788298.0000	0
41033	穆兹达里法	39.880	21.390			-6340313.0000	4780397.5000	0
41035	哈达	40.280	21.340			-6310843.0000	4749877.0000	0
41040		40.180	21.430			-6312828.5000	4764318.5000	0
41055	巴赫	41.660	20.310			-6266773.5000	4568816.5000	0
41056	巴赫，自动气象站	41.530	19.980			-6300430.5000	4547714.5000	0
41060	瓦迪-代瓦西尔	44.690	20.440			-5999422.0000	4388713.0000	0
41061	瓦迪-代瓦西尔机场	45.260	20.510			-5945580.0000	4359986.0000	0
41080	贡费宰	41.090	19.130			-6396546.5000	4500444.5000	0
41084	比舍	42.640	19.990			-6205397.0000	4476955.5000	0
41100	索达	42.360	18.310			-6344011.5000	4342960.5000	0
41106	艾伯哈区	42.480	18.240			-6338389.5000	4328743.0000	0
41114	海米斯穆谢特	42.810	18.310			-6304906.5000	4313578.0000	0
31362		139.710	54.210			2297842.0000	6610024.5000	0
31364		139.610	53.510			2319693.7500	6532156.5000	0
31369	尼古拉耶夫斯克	140.710	53.160			2404576.2500	6521440.0000	0
31371	切尔尼亚耶沃	126.010	52.790			1445091.7500	6188083.5000	0
31373	十月镇普里伊斯克	128.660	53.010			1617842.6250	6254495.5000	0
31377		127.210	52.210			1541266.6250	6142013.0000	0
31384	加里河	129.080	52.590			1657791.1250	6215017.5000	0
31388	诺尔斯克	129.930	52.360			1721716.6250	6204430.0000	0
31392	斯托伊巴	131.730	52.810			1828962.8750	6287003.5000	0
31394	谢列姆金斯科耶	131.140	52.590			1796292.8750	6251749.0000	0
31397	贝萨	131.310	52.380			1814118.3750	6231820.5000	0
31416	波利娜.奥西片科村	136.510	52.430			2159200.5000	6343955.5000	0
31418	韦肖拉亚山	135.810	52.290			2117875.7500	6313351.0000	0
31419		142.810	47.410			2785842.7500	5974986.0000	0
31421	古加	137.540	52.710			2216608.2500	6397466.5000	0
31423		138.810	52.910			2291824.7500	6448568.5000	0
31432		140.010	52.810			2373704.0000	6466743.5000	0
31436		141.210	52.510			2463824.7500	6464721.0000	0
34013	利夫内	37.610	52.440			-4329455.0000	7560699.5000	0
34027	新卡斯托尔诺耶	38.140	51.790			-4348161.0000	7480002.5000	0
34036		40.610	52.210			-4183000.0000	7408470.5000	0
34047	热尔杰夫卡	41.490	51.840			-4160021.0000	7337302.5000	0
34056	勒季谢沃	43.790	52.260			-4002194.5000	7278638.5000	0
34069	阿特卡尔斯克	45.040	51.880			-3956420.2500	7192205.5000	0
34072	卡拉布拉克	46.380	52.340			-3849412.2500	7181090.0000	0
34083	赫瓦伦斯克	48.090	52.510			-3739830.5000	7130146.5000	0
34085		47.710	52.010			-3793611.5000	7097548.0000	0
34098	普加乔夫	48.840	52.040			-3725594.0000	7056533.0000	0
34106		36.280	51.740			-4452167.0000	7560153.5000	0
34110		37.360	51.180			-4434932.0000	7462162.5000	0
34116	旧奥斯科尔	37.890	51.310			-4396545.0000	7449312.0000	0
34122	沃罗涅日	39.260	51.660			-4296262.0000	7418578.0000	0
34123	沃罗涅日	39.230	51.710			-4294344.0000	7424329.5000	0
34139	卡缅纳亚斯捷普	40.710	51.060			-4257963.0000	7301260.5000	0
34152	巴拉绍夫	43.160	51.560			-4085124.5000	7240836.5000	0
34163	十月区戈罗多克	45.460	51.640			-3948036.2500	7152816.5000	0
34164		44.410	51.510			-4017072.2500	7183976.0000	0
34171		45.810	51.510			-3936271.2500	7126497.0000	0
34172	萨拉托夫	46.040	51.580			-3918373.5000	7123685.5000	0
34186	埃尔绍夫	48.310	51.380			-3798098.2500	7014487.5000	0
34202	戈特尼亚	35.780	50.810			-4547966.0000	7503571.5000	0
34213	新奥斯科尔	37.880	50.760			-4436870.0000	7401859.0000	0
34214	别尔哥罗德	36.590	50.640			-4516443.0000	7451104.0000	0
34231	利斯基	39.510	51.010			-4328624.5000	7350013.5000	0
34238	安娜	40.430	51.490			-4243541.5000	7351901.5000	0
34247	卡拉奇	41.060	50.430			-4281935.0000	7229654.0000	0
34253	埃兰河	43.740	50.960			-4092293.7500	7161617.0000	0
34254	新安宁斯基	42.690	50.540			-4181062.5000	7168316.5000	0
34262	鲁德尼亚	44.580	50.840			-4051646.0000	7115318.5000	0
34267	丹尼洛夫卡	44.130	50.380			-4108307.2500	7092166.5000	0
34271		45.890	50.820			-3976428.7500	7059184.5000	0
34289		48.110	50.410			-3870735.7500	6930993.0000	0
34300	哈尔基夫	36.140	49.980			-4589567.5000	7415733.5000	0
34302	伯霍杜希夫	35.540	50.210			-4605462.5000	7463797.5000	0
34304		35.240	49.860			-4647800.5000	7448454.0000	0
34307		35.010	49.710			-4671525.0000	7446847.5000	0
33634		22.710	48.410			-5414421.0000	7984894.5000	0
33638		23.310	48.110			-5409863.5000	7929158.5000	0
34319	库皮扬斯克	37.710	49.640			-4527069.0000	7312656.0000	0
34321	瓦卢伊基	38.110	50.230			-4462283.5000	7345212.0000	0
34336	博古恰尔	40.580	49.940			-4343302.0000	7207480.0000	0
34356	弗罗洛沃	43.680	49.810			-4172523.2500	7059537.0000	0
34357	绥拉菲摩维奇	42.760	49.580			-4241839.5000	7078718.5000	0
34363	卡梅申	45.380	50.080			-4054540.2500	7012004.0000	0
34368		45.010	49.510			-4113639.0000	6975316.0000	0
34373	帕拉索夫卡	46.890	50.060			-3965942.2500	6947635.5000	0
34385		47.760	49.780			-3931269.2500	6886072.5000	0
34398	查尔帕克塔尔	49.490	49.680			-3832093.5000	6807345.0000	0
34401	克拉斯诺格勒	35.460	49.390			-4670514.0000	7398117.5000	0
34407		35.260	48.810			-4724433.5000	7358874.0000	0
34409	洛佐瓦亚	36.330	48.910			-4657349.0000	7315516.5000	0
34415	伊久姆	37.310	49.190			-4581978.0000	7292707.0000	0
34419		37.810	48.910			-4573841.0000	7244990.0000	0
34422		38.930	49.290			-4483069.5000	7225549.5000	0
34432	切尔特科沃	40.180	49.390			-4404498.5000	7176961.0000	0
34434	别洛沃茨克	39.590	49.230			-4449563.0000	7189875.0000	0
34438	米列罗沃	40.390	48.940			-4423645.0000	7127766.5000	0
34445	博科夫斯卡亚	41.840	49.230			-4319322.0000	7088023.0000	0
34461		43.910	49.310			-4192146.0000	7004265.0000	0
34476	埃尔顿	46.860	49.140			-4026149.0000	6863529.5000	0
34499		49.610	48.910			-3871507.5000	6729926.0000	0
34502		35.810	48.510			-4715767.5000	7306766.0000	0
34504	第聂伯罗彼得罗夫斯克	34.980	48.610			-4754797.0000	7355764.0000	0
34509	恰普利诺	36.240	48.140			-4718527.5000	7254522.0000	0
34510	阿尔特米夫茨克	37.990	48.610			-4585040.5000	7210631.5000	0
34514		36.560	48.610			-4666251.0000	7278923.5000	0
34515		37.110	48.210			-4663976.5000	7218337.5000	0
34519	顿涅茨克	37.780	48.080			-4634919.0000	7175048.5000	0
34523	卢汉茨克	39.260	48.580			-4514185.5000	7148378.5000	0
34524	杰巴利采沃	38.440	48.360			-4577013.5000	7167776.0000	0
34535	卡缅斯克-沙赫京斯基	40.310	48.310			-4471945.0000	7076069.0000	0
34537	达尔伊夫卡	39.510	48.090			-4533995.0000	7094029.0000	0
34539		40.710	48.110			-4462258.0000	7040051.5000	0
34545	莫罗佐夫斯克	41.880	48.360			-4376078.0000	7008774.5000	0
34555	下奇尔	43.130	48.340			-4303016.0000	6950985.0000	0
34559		43.810	48.010			-4283997.0000	6891175.0000	0
34560	伏尔加格勒	44.360	48.790			-4199589.5000	6937607.0000	0
34571		45.710	48.610			-4129815.2500	6863150.0000	0
34578	黑亚尔	46.130	48.080			-4138098.0000	6796668.5000	0
